Date,Open,High,Low,Close,Adj Close,Volume
2015-04-23,254.600006,261.537994,253.175003,258.450012,245.240143,38191193
2015-04-24,259.000000,265.250000,258.600006,261.750000,248.371460,51429607
2015-04-27,263.250000,264.200012,258.649994,263.750000,250.269196,34999068
2015-04-28,264.500000,265.000000,258.971008,261.399994,248.039307,34098106
2015-04-29,260.000000,264.149994,253.949997,256.950012,243.816788,50518060
2015-04-30,258.100006,258.200012,252.800003,255.300003,242.251114,38686597
2015-05-01,254.500000,257.880005,252.000000,254.350006,241.349655,28669658
2015-05-05,254.350006,257.950012,250.199997,250.199997,237.411789,22382946
2015-05-06,250.100006,253.050003,247.649994,249.449997,236.700119,43993493
2015-05-07,246.850006,250.100006,243.050003,248.899994,237.128830,44742242
2015-05-08,262.500000,265.250000,257.299988,258.049988,245.846100,96188190
2015-05-11,258.000000,263.049988,256.820007,260.799988,248.466049,45026160
2015-05-12,259.049988,259.222992,256.399994,257.450012,245.274521,38611349
2015-05-13,259.250000,262.000000,257.809998,260.250000,247.942062,42586838
2015-05-14,260.299988,263.049988,258.649994,262.100006,249.704559,24223492
2015-05-15,263.000000,264.950012,261.299988,261.649994,249.275848,37139540
2015-05-18,261.000000,263.799988,258.799988,261.149994,248.799530,23762274
2015-05-19,261.549988,264.549988,261.535004,262.700012,250.276199,34247039
2015-05-20,262.000000,272.153015,262.000000,271.549988,258.707642,89154839
2015-05-21,270.950012,273.399994,270.149994,271.049988,258.231323,41727032
2015-05-22,271.700012,272.299988,269.950012,270.149994,257.373871,29614695
2015-05-26,270.149994,270.399994,263.450012,264.899994,252.372177,42622520
2015-05-27,265.649994,270.549988,264.000000,269.250000,256.516449,36448458
2015-05-28,268.649994,271.950012,267.200012,271.100006,258.278931,36484250
2015-05-29,270.149994,272.000000,267.950012,270.000000,257.230927,39224439
2015-06-01,270.000000,271.649994,265.799988,266.399994,253.801239,29111023
2015-06-02,267.250000,269.049988,262.750000,267.649994,254.992081,33553754
2015-06-03,267.250000,273.350006,267.049988,271.200012,258.374207,31894286
2015-06-04,270.649994,270.950012,265.589996,266.399994,253.801239,38019254
2015-06-05,265.799988,267.500000,263.200012,265.450012,252.896194,40717019
2015-06-08,265.500000,266.167999,261.950012,262.000000,249.609299,31704736
2015-06-09,263.350006,265.399994,260.450012,261.549988,249.180573,35781703
2015-06-10,261.700012,268.000000,258.850006,267.149994,254.515717,46584538
2015-06-11,267.049988,271.350006,266.000000,268.750000,256.040070,33185579
2015-06-12,268.149994,270.600006,266.500000,269.700012,256.945129,31896396
2015-06-15,267.350006,268.604004,264.200012,264.950012,252.419830,39522320
2015-06-16,263.250000,264.600006,261.450012,263.649994,251.181229,28754554
2015-06-17,263.500000,264.500000,260.649994,261.899994,249.513992,35525683
2015-06-18,260.850006,267.500000,258.200012,261.549988,249.180573,30685643
2015-06-19,260.950012,266.500000,259.929993,265.750000,253.181946,68268596
2015-06-22,269.000000,272.950012,267.049988,272.450012,259.565125,40009875
2015-06-23,273.000000,274.065002,272.000000,272.450012,259.565125,29674041
2015-06-24,271.750000,276.618988,271.450012,274.450012,261.470520,51287874
2015-06-25,273.850006,276.600006,272.000000,272.899994,259.993835,40061655
2015-06-26,271.450012,276.161987,269.700012,272.350006,259.469849,31441420
2015-06-29,263.500000,269.100006,261.885010,264.250000,251.752869,54158099
2015-06-30,262.500000,265.299988,260.500000,260.500000,248.180252,48682385
2015-07-01,262.799988,267.450012,261.649994,266.549988,253.944107,37900544
2015-07-02,266.700012,267.600006,265.250000,266.399994,253.801239,15356017
2015-07-03,265.500000,266.122009,261.350006,262.950012,250.514404,20630344
2015-07-06,259.200012,261.200012,256.899994,258.799988,246.560654,33628335
2015-07-07,259.649994,259.649994,251.800003,252.149994,240.225113,39396892
2015-07-08,259.000000,262.274994,257.273987,257.299988,245.131577,87780445
2015-07-09,258.000000,262.450012,256.500000,261.149994,248.799530,34329384
2015-07-10,263.000000,270.450012,262.250000,268.049988,255.373184,45805231
2015-07-13,272.049988,275.308014,270.850006,273.700012,260.755951,53933584
2015-07-14,274.250000,276.029999,272.450989,276.000000,262.947205,32793529
2015-07-15,275.000000,278.049988,273.415009,278.049988,264.900238,33663508
2015-07-16,278.950012,281.250000,278.750000,280.000000,266.758026,39786031
2015-07-17,279.950012,280.600006,278.350006,280.100006,266.853363,34270713
2015-07-20,280.100006,281.950012,279.399994,280.850006,267.567810,22794355
2015-07-21,280.850006,283.750000,280.250000,283.149994,269.759033,32384446
2015-07-22,281.000000,282.850006,279.600006,281.399994,268.091827,28637984
2015-07-23,283.100006,284.750000,280.399994,281.750000,268.425293,28649144
2015-07-24,280.799988,282.899994,280.000000,282.149994,268.806366,35596813
2015-07-27,280.100006,281.450012,275.700012,276.799988,263.709381,41053743
2015-07-28,277.299988,280.850006,277.299988,279.600006,266.376984,31760658
2015-07-29,283.500000,288.700012,283.350006,284.600006,271.140472,57312024
2015-07-30,286.000000,288.850006,285.850006,287.049988,273.474609,42573711
2015-07-31,287.500000,289.450012,286.350006,288.950012,275.284760,40987558
2015-08-03,287.549988,289.899994,286.399994,288.200012,274.570221,33963175
2015-08-04,286.549988,287.600006,279.850006,282.149994,268.806366,50299034
2015-08-05,282.250000,284.750000,281.100006,282.000000,268.663452,60374911
2015-08-06,280.000000,282.649994,279.350006,282.000000,269.619537,32879931
2015-08-07,282.750000,283.200012,280.899994,281.250000,268.902496,20205652
2015-08-10,282.200012,282.850006,278.000000,282.600006,270.193207,45503931
2015-08-11,281.799988,282.000000,278.299988,278.350006,266.129761,27438960
2015-08-12,276.149994,276.299988,269.399994,271.149994,259.245941,55583256
2015-08-13,274.899994,277.549988,274.250000,275.549988,263.452698,35524505
2015-08-14,276.500000,277.100006,272.750000,274.350006,262.305420,22866367
2015-08-17,276.899994,277.200012,272.372986,273.950012,261.922974,21732772
2015-08-18,273.500000,275.149994,272.250000,274.049988,262.018585,20907881
2015-08-19,272.649994,273.000000,267.549988,267.899994,256.138580,26889552
2015-08-20,265.500000,270.049988,264.250000,265.149994,253.509308,30765978
2015-08-21,261.950012,264.700012,256.799988,256.799988,245.525864,38649169
2015-08-24,247.600006,251.850006,237.300003,244.699997,233.957108,95800341
2015-08-25,249.949997,260.799988,249.100006,256.350006,245.095642,64279552
2015-08-26,254.600006,258.799988,250.800003,252.000000,240.936630,48887274
2015-08-27,258.799988,264.350006,258.100006,262.600006,251.071259,45542709
2015-08-28,260.500000,263.450012,257.750000,261.450012,249.971756,43554775
2015-09-01,261.450012,265.950012,250.750000,253.149994,242.036118,43535518
2015-09-02,254.000000,258.899994,250.300003,253.800003,242.657608,28381044
2015-09-03,256.350006,258.799988,255.500000,257.299988,246.003906,27927333
2015-09-04,254.600006,255.000000,250.000000,250.899994,239.884918,31456305
2015-09-07,252.250000,254.699997,251.649994,253.000000,241.892715,18072664
2015-09-08,254.550003,260.000000,253.815002,258.500000,247.151276,29842241
2015-09-09,265.000000,266.410004,262.000000,262.500000,250.975647,34297916
2015-09-10,258.799988,261.299988,257.399994,258.600006,247.246872,32064628
2015-09-11,259.049988,259.549988,256.600006,258.450012,247.103470,18996962
2015-09-14,258.450012,260.250000,252.899994,254.500000,243.326859,26097874
2015-09-15,255.000000,261.000000,253.850006,259.649994,248.250778,43010829
2015-09-16,263.500000,263.750000,260.250000,262.500000,250.975647,31479147
2015-09-17,263.000000,263.549988,259.049988,260.450012,249.015656,37409872
2015-09-18,258.450012,258.600006,250.199997,253.250000,242.131760,71056711
2015-09-21,251.800003,257.200012,250.399994,254.899994,243.709290,25774865
2015-09-22,255.399994,255.550003,246.649994,246.649994,235.821487,41528376
2015-09-23,247.550003,251.600006,246.100006,248.199997,237.303452,24949647
2015-09-24,248.800003,250.899994,245.899994,246.449997,235.630280,23852360
2015-09-25,250.800003,256.250000,248.225006,254.949997,243.757095,31433038
2015-09-28,254.149994,255.199997,245.199997,245.199997,234.435150,35400077
2015-09-29,241.000000,243.350006,236.649994,239.000000,228.507355,41888256
2015-09-30,243.500000,247.209000,243.000000,244.149994,233.431259,40715567
2015-10-01,247.550003,249.800003,245.750000,247.149994,236.299545,34456601
2015-10-02,248.550003,253.460007,244.750000,248.550003,237.638077,32907386
2015-10-05,253.699997,256.649994,251.550003,256.200012,244.952240,30445454
2015-10-06,257.350006,257.899994,254.350006,255.350006,244.139557,22825541
2015-10-07,256.100006,259.399994,254.300003,255.750000,244.522003,34680485
2015-10-08,253.000000,256.239990,252.399994,254.750000,243.565903,24812157
2015-10-09,256.750000,259.500000,254.500000,257.000000,245.717117,24011025
2015-10-12,256.850006,257.750000,255.300003,256.549988,245.286865,14712630
2015-10-13,257.200012,257.391998,247.582001,251.399994,240.362961,40728752
2015-10-14,248.250000,251.449997,245.800003,246.050003,235.247833,29455900
2015-10-15,245.000000,249.300003,241.792007,248.000000,237.112213,48316260
2015-10-16,250.300003,252.399994,249.100006,250.800003,239.789307,24683825
2015-10-19,251.500000,254.649994,251.300003,254.649994,243.470276,33340057
2015-10-20,255.000000,255.750000,251.949997,252.600006,241.510284,25404848
2015-10-21,253.300003,253.350006,246.100006,248.050003,237.160034,40003127
2015-10-22,247.500000,251.679993,246.250000,250.649994,239.645889,25943995
2015-10-23,252.949997,254.257996,250.871002,251.250000,240.219559,34709267
2015-10-26,252.000000,253.100006,250.350006,250.949997,239.932724,19325332
2015-10-27,250.199997,252.479996,249.485001,250.850006,239.837128,23323226
2015-10-28,250.850006,253.850006,247.149994,253.149994,242.036118,24344309
2015-10-29,246.000000,249.000000,235.850006,237.250000,226.834183,86342195
2015-10-30,234.000000,236.335007,230.699997,232.000000,221.814667,60170767
2015-11-02,230.399994,237.809998,229.750000,236.050003,225.686874,49312915
2015-11-03,235.949997,236.307999,231.750000,233.500000,223.248810,44068449
2015-11-04,233.699997,234.250000,232.100006,232.350006,222.149323,40623102
2015-11-05,231.500000,232.100006,227.783005,228.149994,219.076553,40421368
2015-11-06,228.750000,233.600006,226.699997,232.399994,223.157562,54794204
2015-11-09,235.000000,238.449997,233.949997,234.050003,224.741928,41307714
2015-11-10,235.550003,235.569000,229.399994,230.600006,221.429138,33506822
2015-11-11,231.850006,234.899994,229.399994,232.100006,222.869492,25897944
2015-11-12,231.699997,232.149994,225.250000,225.699997,216.723999,41604332
2015-11-13,225.000000,226.550003,223.149994,225.100006,216.147888,40145721
2015-11-16,223.000000,225.449997,222.384995,224.399994,215.475693,25005955
2015-11-17,226.550003,229.000000,225.600006,227.449997,218.404419,32216671
2015-11-18,226.000000,227.899994,225.699997,227.899994,218.836502,21167614
2015-11-19,229.500000,231.550003,227.449997,229.949997,220.804993,28447540
2015-11-20,229.500000,230.250000,221.300003,221.899994,213.075119,58492815
2015-11-23,220.500000,222.949997,218.139999,220.550003,211.778824,28477143
2015-11-24,219.500000,220.550003,215.399994,220.050003,211.298706,40258237
2015-11-25,220.949997,222.899994,218.699997,221.500000,212.691040,33440257
2015-11-26,222.050003,225.699997,221.250000,225.199997,216.243881,21186962
2015-11-27,223.899994,226.029999,223.100006,224.300003,215.379684,15829447
2015-11-30,223.500000,224.500000,221.500000,223.199997,214.323425,27498730
2015-12-01,228.500000,234.550003,227.000000,233.500000,224.213791,68770791
2015-12-02,234.500000,236.218002,233.699997,234.750000,225.414093,32691724
2015-12-03,235.100006,238.100006,230.300003,230.300003,221.141068,41233133
2015-12-04,230.050003,234.414001,227.300003,229.600006,220.468918,28696589
2015-12-07,231.850006,232.250000,227.000000,228.000000,218.932526,19533483
2015-12-08,227.350006,228.050003,221.600006,222.100006,213.267181,28836435
2015-12-09,222.000000,225.250000,219.600006,221.949997,213.123138,27506177
2015-12-10,220.649994,223.399994,216.649994,218.000000,209.330215,59328192
2015-12-11,217.949997,218.300003,209.382004,211.199997,202.800659,48587947
2015-12-14,213.850006,214.750000,209.050003,209.100006,200.784180,42068185
2015-12-15,211.149994,216.399994,210.962997,214.800003,206.257507,31559019
2015-12-16,216.300003,217.449997,213.750000,215.750000,207.169708,25341801
2015-12-17,219.850006,220.699997,217.725006,218.750000,210.050400,29172437
2015-12-18,216.050003,221.899994,216.050003,217.600006,208.946152,54977089
2015-12-21,216.300003,220.699997,215.750000,216.399994,207.793854,22814632
2015-12-22,218.550003,221.279999,217.710007,219.000000,210.290466,18438800
2015-12-23,220.699997,223.050003,219.399994,222.300003,213.459213,20864400
2015-12-24,222.899994,223.800003,220.550003,221.699997,212.883087,5576663
2015-12-29,221.699997,224.850006,221.350006,222.600006,213.747299,17024340
2015-12-30,222.800003,223.000000,219.100006,220.699997,211.922867,15513552
2015-12-31,220.000000,220.000000,217.550003,218.899994,210.194443,5181681
2016-01-04,218.899994,218.899994,212.649994,214.250000,205.729355,28332220
2016-01-05,214.850006,217.600006,212.050003,215.250000,206.689590,20472926
2016-01-06,214.899994,214.899994,209.850006,211.750000,203.328796,26042785
2016-01-07,206.600006,208.850006,201.600006,205.550003,197.375366,41970431
2016-01-08,206.000000,208.649994,200.149994,200.149994,192.190109,42733252
2016-01-11,200.000000,203.350006,199.399994,199.699997,191.758011,45116284
2016-01-12,201.000000,204.949997,199.770004,202.350006,194.302628,31436248
2016-01-13,204.350006,205.800003,200.335999,201.699997,193.678482,41349239
2016-01-14,198.250000,200.149994,192.520004,197.699997,189.837555,57104764
2016-01-15,196.449997,198.850006,190.970001,191.800003,184.172195,49774602
2016-01-18,191.300003,198.000000,185.850006,187.649994,180.187241,37826678
2016-01-19,190.000000,193.600006,187.925003,189.899994,182.347748,35139323
2016-01-20,185.899994,186.000000,179.901993,182.050003,174.809937,52318608
2016-01-21,182.000000,186.600006,179.987000,186.149994,178.746887,65099459
2016-01-22,190.949997,192.949997,188.199997,190.750000,183.163940,50097304
2016-01-25,191.949997,192.250000,181.350006,181.850006,174.617905,48650638
2016-01-26,178.500000,183.800003,175.149994,183.000000,175.722168,60932969
2016-01-27,182.500000,182.500000,178.250000,181.800003,174.569885,40891761
2016-01-28,181.000000,183.753998,176.500000,178.399994,171.305115,36740224
2016-01-29,181.350006,186.000000,180.550003,186.000000,178.602875,57835626
2016-02-01,188.899994,188.899994,180.899994,182.800003,175.530136,38834066
2016-02-02,182.350006,183.037994,172.699997,173.750000,166.840027,45374492
2016-02-03,172.300003,172.899994,163.500000,165.600006,159.014160,73258391
2016-02-04,167.699997,175.800003,167.050003,173.649994,166.744019,80582665
2016-02-05,174.449997,175.050003,169.649994,173.149994,166.263885,48965004
2016-02-08,177.850006,177.850006,163.600006,163.899994,157.381760,61112475
2016-02-09,163.149994,165.699997,154.300003,156.250000,150.035995,69827807
2016-02-10,156.800003,161.949997,156.500000,159.000000,152.676636,82269718
2016-02-11,157.300003,157.699997,147.750000,147.850006,141.970078,87421203
2016-02-12,150.750000,157.199997,150.300003,157.199997,150.948227,65583733
2016-02-15,162.000000,163.300003,159.399994,160.750000,154.357040,40965023
2016-02-16,161.750000,162.649994,155.600006,161.449997,155.029190,40946815
2016-02-17,161.699997,168.764008,161.000000,168.149994,161.462753,42633762
2016-02-18,169.350006,169.500000,160.740005,161.750000,155.317276,54745700
2016-02-19,160.500000,164.750000,160.350006,161.699997,155.269241,49234427
2016-02-22,162.800003,165.750000,160.445007,165.149994,158.582047,20956651
2016-02-23,163.300003,167.699997,160.899994,161.550003,155.125214,37983040
2016-02-24,161.149994,162.000000,155.250000,156.750000,150.516113,40169026
2016-02-25,159.199997,165.350006,158.787994,164.850006,158.293991,53040842
2016-02-26,166.350006,169.990997,162.899994,169.100006,162.374969,55463331
2016-02-29,167.850006,172.914001,166.119003,172.050003,165.207642,55849036
2016-03-01,166.050003,169.153000,152.800003,158.100006,151.812439,143251124
2016-03-02,159.750000,162.600006,155.923004,162.399994,155.941406,83273822
2016-03-03,164.100006,167.119995,162.899994,166.300003,159.686325,68395935
2016-03-04,166.050003,174.817993,165.492004,174.300003,167.368164,73756344
2016-03-07,173.100006,173.916000,165.000000,173.699997,166.792007,40593955
2016-03-08,172.649994,175.399994,170.100006,172.000000,165.159637,76553713
2016-03-09,170.949997,173.069000,167.401993,168.199997,161.510742,40560129
2016-03-10,164.699997,171.884995,159.899994,159.899994,156.803696,65783785
2016-03-11,162.850006,170.500000,162.404007,166.000000,162.785583,47408631
2016-03-14,166.600006,167.850006,162.625000,163.250000,160.088837,37775080
2016-03-15,162.199997,164.850006,161.350006,163.550003,160.383026,36616371
2016-03-16,163.000000,165.395996,162.899994,164.000000,160.824326,49488295
2016-03-17,165.250000,165.800003,159.350006,160.600006,157.490158,74742589
2016-03-18,160.000000,163.649994,160.000000,162.199997,159.059174,59524807
2016-03-21,161.949997,163.350006,160.149994,160.500000,157.392090,32708862
2016-03-22,159.449997,159.649994,154.447006,157.199997,154.155975,59749406
2016-03-23,157.449997,159.199997,155.649994,156.449997,153.420517,50463596
2016-03-24,155.100006,156.550003,152.600006,152.600006,149.645065,46024814
2016-03-29,152.600006,156.511993,149.850006,151.000000,148.076035,43111779
2016-03-30,152.600006,152.932007,151.050003,151.649994,148.713455,67777312
2016-03-31,151.350006,152.350006,148.300003,150.000000,147.095413,54550695
2016-04-01,148.800003,151.643997,146.550003,150.000000,147.095413,42059700
2016-04-04,149.399994,151.100006,148.350006,150.250000,147.340561,31541453
2016-04-05,148.250000,148.699997,143.910995,146.600006,143.761261,78218756
2016-04-06,147.649994,150.524994,146.899994,149.550003,146.654129,59767039
2016-04-07,149.600006,150.350006,146.550003,147.100006,144.251572,37767274
2016-04-08,147.300003,151.750000,147.250000,150.699997,147.781845,45780423
2016-04-11,150.350006,155.199997,149.399994,153.500000,150.527634,35902903
2016-04-12,154.050003,156.750000,152.550003,155.649994,152.635986,40249184
2016-04-13,157.699997,166.800003,157.406998,166.800003,163.570114,69966034
2016-04-14,166.899994,169.050003,162.582001,169.000000,165.727493,55747834
2016-04-15,168.350006,170.100006,166.699997,166.899994,163.668167,52600702
2016-04-18,164.500000,169.154999,162.600006,167.699997,164.452652,35589076
2016-04-19,168.149994,172.311996,167.199997,167.800003,164.550720,39979466
2016-04-20,167.000000,171.811005,165.979996,171.149994,167.835846,40769233
2016-04-21,172.000000,173.899994,170.350006,171.949997,168.620377,49165309
2016-04-22,170.500000,172.813004,169.712997,171.500000,168.179092,29372191
2016-04-25,171.100006,173.600006,169.949997,170.350006,167.051361,62860186
2016-04-26,171.399994,174.317001,169.500000,173.949997,170.581635,49907720
2016-04-27,180.250000,182.000000,172.550003,174.800003,171.415192,63765072
2016-04-28,172.199997,175.000000,171.100006,174.399994,171.022934,47783034
2016-04-29,171.800003,174.850006,171.250000,171.500000,168.179092,63013667
2016-05-03,171.500000,172.449997,164.550003,164.750000,161.559784,56338248
2016-05-04,164.449997,165.550003,160.250000,162.449997,159.304321,45931021
2016-05-05,162.649994,164.255005,160.399994,160.949997,157.833374,32746333
2016-05-06,159.949997,163.250000,157.850006,162.000000,158.863037,33173809
2016-05-09,163.000000,163.899994,158.000000,158.449997,155.381790,35743357
2016-05-10,159.199997,164.076004,159.199997,163.300003,160.137863,39804227
2016-05-11,163.250000,164.550003,160.000000,163.600006,160.432068,29916018
2016-05-12,162.750000,165.550003,161.800003,162.850006,159.696594,48733584
2016-05-13,161.850006,165.649994,160.600006,165.350006,162.148178,35781641
2016-05-16,164.000000,164.300003,162.449997,163.500000,160.334000,25217333
2016-05-17,163.699997,166.800003,162.000000,164.250000,161.069489,34180989
2016-05-18,162.949997,170.750000,162.356003,170.399994,167.100372,51448705
2016-05-19,170.250000,175.250000,169.649994,170.649994,167.345535,47214051
2016-05-20,173.149994,175.949997,172.899994,175.850006,172.444855,45215941
2016-05-23,175.600006,178.550003,174.179993,175.699997,172.297760,37751331
2016-05-24,173.550003,182.050003,172.100006,181.399994,177.887375,42931162
2016-05-25,180.699997,186.699997,180.449997,185.750000,182.153152,60316069
2016-05-26,186.899994,186.899994,182.800003,184.800003,181.221527,44331325
2016-05-27,185.250000,187.300003,184.750000,186.199997,182.594421,27230015
2016-05-31,186.199997,188.149994,181.529999,182.399994,178.868011,47907064
2016-06-01,182.000000,182.048004,177.149994,179.949997,176.465454,42805647
2016-06-02,180.449997,185.050003,180.100006,180.399994,176.906738,40051652
2016-06-03,181.949997,183.399994,177.250000,179.649994,176.171265,29555292
2016-06-06,179.500000,182.550003,178.750000,180.100006,176.612549,38197828
2016-06-07,181.350006,183.100006,178.949997,180.250000,176.759644,24456046
2016-06-08,179.050003,180.000000,176.899994,178.050003,174.602264,30376289
2016-06-09,177.850006,178.399994,175.399994,176.050003,172.640976,30037205
2016-06-10,175.699997,175.699997,168.449997,169.399994,166.119736,44750644
2016-06-13,167.000000,167.550003,163.550003,165.149994,161.952026,41436851
2016-06-14,161.149994,162.550003,159.300003,160.050003,156.950806,63316712
2016-06-15,161.949997,164.289001,160.300003,160.949997,157.833374,45194603
2016-06-16,157.750000,160.339996,155.783997,158.500000,155.430817,41635541
2016-06-17,161.199997,166.750000,160.147995,165.750000,162.540436,87695628
2016-06-20,172.899994,177.639008,171.899994,176.850006,173.425491,63959244
2016-06-21,176.750000,181.179001,175.399994,180.350006,176.857712,50303255
2016-06-22,180.050003,184.800003,178.250000,182.000000,178.475769,59432490
2016-06-23,182.949997,187.449997,181.050003,186.949997,183.329910,69230282
2016-06-24,131.000000,166.949997,131.000000,153.899994,150.919876,345720341
2016-06-27,148.000000,155.649994,121.099998,127.199997,124.736908,324668157
2016-06-28,134.949997,137.600006,125.029999,131.500000,128.953644,160582903
2016-06-29,138.000000,138.350006,132.899994,137.949997,135.278748,118228084
2016-06-30,138.000000,139.350006,134.350006,138.600006,135.916153,100950677
2016-07-01,140.649994,143.300003,135.449997,140.000000,137.289047,91077140
2016-07-04,140.750000,141.550003,135.750000,136.550003,133.905869,42395491
2016-07-05,136.250000,139.350006,134.399994,135.850006,133.219406,70932286
2016-07-06,134.050003,136.750000,130.149994,131.649994,129.100723,87263933
2016-07-07,132.899994,137.600006,132.699997,134.750000,132.140701,46922884
2016-07-08,134.550003,141.899994,131.710007,139.250000,136.553558,49577485
2016-07-11,142.000000,146.399994,139.699997,145.399994,142.584473,63915075
2016-07-12,146.000000,152.350006,144.699997,148.550003,145.673492,74088737
2016-07-13,147.899994,151.250000,144.132996,145.100006,142.290298,82826893
2016-07-14,146.850006,150.800003,144.955002,148.000000,145.134125,66591166
2016-07-15,146.649994,152.600006,146.500000,149.800003,146.899292,75008664
2016-07-18,150.649994,152.199997,148.949997,150.949997,148.027008,40881808
2016-07-19,150.300003,152.250000,147.399994,150.399994,147.487656,35411295
2016-07-20,150.000000,152.000000,148.500000,150.949997,148.027008,40188853
2016-07-21,149.149994,153.500000,149.149994,151.899994,148.958618,45128323
2016-07-22,151.250000,153.250000,150.149994,151.800003,148.860565,30043612
2016-07-25,151.350006,151.800003,149.100006,151.000000,148.076035,28741068
2016-07-26,150.500000,152.000000,148.167999,149.000000,146.114777,43328772
2016-07-27,150.000000,150.949997,147.720001,149.750000,146.850250,40102814
2016-07-28,150.000000,150.960999,145.850006,146.500000,143.663193,48530941
2016-07-29,150.449997,159.850006,147.143997,154.550003,151.557297,114349697
2016-08-01,157.000000,157.250000,149.699997,151.399994,148.468292,61889663
2016-08-02,150.649994,152.104004,145.800003,146.000000,143.172867,47437379
2016-08-03,146.350006,149.649994,145.250000,148.300003,145.428329,54152674
2016-08-04,148.800003,152.000000,148.199997,148.850006,145.967697,56492306
2016-08-05,148.899994,152.649994,148.350006,152.000000,149.056686,38758513
2016-08-08,157.000000,158.199997,155.067001,157.399994,154.352112,55863770
2016-08-09,156.949997,162.899994,156.000000,161.199997,158.078537,68394429
2016-08-10,160.050003,164.300003,159.800003,163.699997,160.530121,41935735
2016-08-11,162.050003,163.250000,160.018005,163.250000,161.072800,39927296
2016-08-12,163.000000,166.100006,163.000000,163.399994,161.220795,30886671
2016-08-15,164.600006,165.649994,163.063995,163.550003,161.368790,24263452
2016-08-16,162.250000,163.850006,161.250000,161.750000,159.592789,29427011
2016-08-17,163.000000,163.750000,158.899994,160.149994,158.014130,71229139
2016-08-18,160.649994,161.899994,159.350006,160.649994,158.507462,36619265
2016-08-19,160.649994,161.250000,158.481003,160.350006,158.211472,30692286
2016-08-22,161.050003,163.244003,159.199997,160.050003,157.915482,25327765
2016-08-23,161.350006,165.600006,160.949997,164.600006,162.404785,37672688
2016-08-24,163.100006,168.050003,162.300003,166.550003,164.328781,39674874
2016-08-25,165.750000,166.800003,163.750000,164.350006,162.158127,28150000
2016-08-26,163.600006,166.550003,163.149994,166.000000,163.786118,27054906
2016-08-30,166.000000,169.699997,165.000000,169.149994,166.894104,53494393
2016-08-31,169.449997,175.000000,169.199997,172.250000,169.952759,60135714
2016-09-01,173.250000,177.399994,169.750000,171.550003,169.262100,52656119
2016-09-02,173.100006,175.500000,169.018997,174.300003,171.975418,62995077
2016-09-05,174.399994,174.854004,171.649994,173.250000,170.939423,29104327
2016-09-06,172.800003,173.649994,169.201996,169.699997,167.436768,33395953
2016-09-07,166.949997,170.199997,164.750000,169.750000,167.486099,39274536
2016-09-08,169.750000,176.104996,168.399994,173.199997,170.890091,42105066
2016-09-09,172.949997,177.302994,172.052002,174.750000,172.419418,46137147
2016-09-12,171.300003,172.449997,167.500000,170.050003,167.782104,49005058
2016-09-13,170.500000,171.699997,168.250000,170.600006,168.324783,68280242
2016-09-14,171.600006,171.899994,168.800003,170.300003,168.028763,34615802
2016-09-15,169.250000,171.100006,167.966995,169.500000,167.239441,43641176
2016-09-16,167.800003,167.850006,164.033005,164.699997,162.503448,113454519
2016-09-19,167.000000,168.300003,165.203003,167.000000,164.772781,35633192
2016-09-20,165.399994,167.449997,163.973007,166.449997,164.230118,36240761
2016-09-21,172.600006,173.899994,170.500000,171.600006,169.311447,47424096
2016-09-22,172.850006,174.417999,170.350006,173.199997,170.890091,33596677
2016-09-23,172.449997,172.449997,170.539993,171.399994,169.114090,34047150
2016-09-26,169.100006,171.000000,165.800003,168.100006,165.858109,53209171
2016-09-27,169.250000,172.399994,164.449997,165.949997,163.736771,74818005
2016-09-28,166.000000,168.500000,165.600006,166.100006,163.884781,35145499
2016-09-29,168.250000,168.699997,166.649994,167.300003,165.068787,26470038
2016-09-30,162.899994,167.800003,155.949997,167.800003,165.562103,117264694
2016-10-03,167.750000,168.399994,165.449997,168.199997,165.956772,33873563
2016-10-04,169.199997,171.550003,168.500000,169.250000,166.992767,76371807
2016-10-05,169.000000,172.699997,168.449997,172.449997,170.150085,47452833
2016-10-06,173.000000,175.350006,173.000000,174.250000,171.926086,58204075
2016-10-07,173.649994,175.300003,170.449997,173.600006,171.284760,57671030
2016-10-10,173.250000,173.800003,168.399994,172.300003,170.002106,42151000
2016-10-11,171.750000,172.949997,170.300003,172.399994,170.100769,69986691
2016-10-12,172.250000,173.149994,168.250000,168.449997,166.203445,63645274
2016-10-13,167.050003,168.449997,164.399994,166.500000,164.279449,48168546
2016-10-14,166.649994,173.149994,166.649994,170.149994,167.880768,100571191
2016-10-17,168.850006,171.350006,168.449997,169.550003,167.288773,30941725
2016-10-18,169.750000,174.350006,169.750000,174.000000,171.679428,39387506
2016-10-19,175.000000,178.649994,174.399994,177.399994,175.034073,48798830
2016-10-20,178.100006,183.800003,178.000000,183.100006,180.658066,73323480
2016-10-21,183.100006,184.699997,182.070999,183.199997,180.756714,52720691
2016-10-24,183.100006,185.449997,182.949997,183.500000,181.052734,47684140
2016-10-25,183.449997,185.699997,181.649994,183.699997,181.250046,31817041
2016-10-26,183.000000,183.800003,179.800003,181.800003,179.375397,39926097
2016-10-27,184.800003,192.000000,179.250000,190.500000,187.959366,86513948
2016-10-28,189.750000,193.000000,185.313004,191.300003,188.748703,60128488
2016-10-31,190.199997,191.699997,188.899994,190.300003,187.762039,40797797
2016-11-01,189.300003,190.050003,186.300003,186.699997,184.210052,41313876
